right wheel encoder data: 432739279557 1312
imu data: 432739773650 0.018849 -0.021228 1.02041 0.385 -0.1925 -0.525
left wheel encoder data: 432740114123 2064
right wheel encoder data: 432740281444 1312
imu data: 432740907878 0.016897 -0.019154 1.0237 0.385 -0.1575 -0.49
left wheel encoder data: 432741284788 2065
right wheel encoder data: 432741293241 1312
imu data: 432741996923 0.016226 -0.015616 1.0251 0.39375 -0.11375 -0.48125
left wheel encoder data: 432742353719 2065
right wheel encoder data: 432742388117 1313
left wheel encoder data: 432743121531 2065
imu data: 432743193240 0.01769 -0.010858 1.02626 0.41125 -0.07 -0.49
right wheel encoder data: 432743537211 1313
left wheel encoder data: 432744121086 2065
right wheel encoder data: 432744279662 1313
imu data: 432744326885 0.019886 -0.006832 1.02663 0.42 -0.0175 -0.51625
left wheel encoder data: 432745327897 2066
right wheel encoder data: 432745336934 1313
imu data: 432745445663 0.023363 -0.004392 1.02693 0.42875 0.02625 -0.525
left wheel encoder data: 432746121361 2066
right wheel encoder data: 432746280520 1314
ofs data: 432746117863 -14 -14 198 72 0
imu data: 432746555113 0.026596 -0.001464 1.02498 0.4375 0.07875 -0.53375
left wheel encoder data: 432747121498 2066
right wheel encoder data: 432747279492 1314
imu data: 432747745600 0.030012 0.00183 1.0226 0.44625 0.13125 -0.525
left wheel encoder data: 432748232114 2066
right wheel encoder data: 432748282544 1314
imu data: 432748861755 0.032086 0.003172 1.02102 0.42875 0.21 -0.51625
left wheel encoder data: 432749529874 2067
right wheel encoder data: 432749539493 1314
imu data: 432750028631 0.033306 0.00366 1.02035 0.39375 0.28875 -0.48125
left wheel encoder data: 432750330334 2067
right wheel encoder data: 432750339370 1315
left wheel encoder data: 432751123214 2067
imu data: 432751160818 0.033977 0.003782 1.02096 0.34125 0.37625 -0.4375
right wheel encoder data: 432751510035 1315
left wheel encoder data: 432752126267 2067
right wheel encoder data: 432752279888 1315
imu data: 432752346933 0.03477 0.004514 1.02199 0.28875 0.44625 -0.385
left wheel encoder data: 432753123489 2068
right wheel encoder data: 432753279151 1315
imu data: 432753442974 0.037332 0.00732 1.01882 0.25375 0.5075 -0.32375
left wheel encoder data: 432754122170 2068
right wheel encoder data: 432754279871 1316
imu data: 432754533476 0.038613 0.010675 1.01583 0.20125 0.5775 -0.27125
left wheel encoder data: 432755122307 2068
right wheel encoder data: 432755279426 1316
ofs data: 432755254939 -12 -12 186 72 0
imu data: 432755671494 0.038613 0.013054 1.01821 0.14 0.63875 -0.21875
left wheel encoder data: 432756122153 2069
right wheel encoder data: 432756279272 1316
imu data: 432756811260 0.038674 0.01586 1.01614 0.035 0.70875 -0.16625
left wheel encoder data: 432757173595 2069
right wheel encoder data: 432757280284 1316
imu data: 432757952483 0.039406 0.018056 1.01303 -0.07875 0.77875 -0.1225
left wheel encoder data: 432758168194 2069
right wheel encoder data: 432758281004 1317
left wheel encoder data: 432759121400 2069
imu data: 432759184364 0.03843 0.018544 1.01272 -0.21875 0.84 -0.07875
right wheel encoder data: 432759479362 1317
left wheel encoder data: 432760123578 2070
right wheel encoder data: 432760280113 1317
imu data: 432760363191 0.038552 0.017629 1.01077 -0.35875 0.8925 -0.04375
left wheel encoder data: 432761123424 2070
right wheel encoder data: 432761279959 1317
imu data: 432761390729 0.039467 0.016836 1.0101 -0.48125 0.93625 -0.02625
left wheel encoder data: 432762122395 2070
right wheel encoder data: 432762279805 1318
imu data: 432762640683 0.038064 0.016104 1.01101 -0.5775 0.98 -0.02625
left wheel encoder data: 432763122824 2070
right wheel encoder data: 432763281109 1318
imu data: 432763779866 0.03599 0.01464 1.01016 -0.63875 1.015 -0.0525
left wheel encoder data: 432764365490 2071
right wheel encoder data: 432764371320 1318
imu data: 432764805947 0.034831 0.011834 1.00851 -0.65625 1.04125 -0.07
left wheel encoder data: 432765281092 2071
right wheel encoder data: 432765291295 1319
ofs data: 432764995130 -12 -12 181 72 0
imu data: 432765936968 0.034526 0.008967 1.00619 -0.62125 1.05875 -0.09625
left wheel encoder data: 432766131399 2071
right wheel encoder data: 432766275108 1319
imu data: 432767086645 0.033977 0.00854 1.00394 -0.56 1.05875 -0.1225
left wheel encoder data: 432767290695 2071
right wheel encoder data: 432767296525 1319
left wheel encoder data: 432768115641 2071
imu data: 432768237488 0.033428 0.008845 1.00516 -0.4725 1.05875 -0.13125
right wheel encoder data: 432768420259 1319
left wheel encoder data: 432769116653 2072
right wheel encoder data: 432769274064 1320
imu data: 432769400866 0.034404 0.009272 1.00632 -0.4025 1.05 -0.1225
left wheel encoder data: 432770118831 2072
right wheel encoder data: 432770273327 1320
imu data: 432770524600 0.036112 0.008174 1.00516 -0.34125 1.0325 -0.07
left wheel encoder data: 432771117220 2072
right wheel encoder data: 432771273756 1320
imu data: 432771669030 0.03721 0.003904 1.00577 -0.30625 0.98875 0.00875
left wheel encoder data: 432772115025 2072
right wheel encoder data: 432772274476 1320
imu data: 432772786351 0.037576 6.1e-05 1.00534 -0.28875 0.95375 0.105
left wheel encoder data: 432773115163 2073
right wheel encoder data: 432773274031 1321
imu data: 432773934279 0.037515 -0.002013 1.0043 -0.2975 0.90125 0.20125
left wheel encoder data: 432774506202 2073
right wheel encoder data: 432774512324 1321
imu data: 432775065883 0.036966 -0.004575 1.00723 -0.315 0.84 0.315
left wheel encoder data: 432775787929 2073
right wheel encoder data: 432775794051 1321
ofs data: 432775184523 -13 -13 188 72 0
left wheel encoder data: 432776114701 2073
right wheel encoder data: 432776273277 1321
imu data: 432776309132 0.036417 -0.008357 1.00918 -0.3675 0.76125 0.42875
left wheel encoder data: 432777116005 2074
right wheel encoder data: 432777274289 1322
imu data: 432777366986 0.035746 -0.011834 1.00821 -0.42 0.6825 0.5425
left wheel encoder data: 432778115851 2074
right wheel encoder data: 432778273844 1322
imu data: 432778628600 0.034282 -0.014518 1.01053 -0.49875 0.595 0.65625
left wheel encoder data: 432779115697 2074
right wheel encoder data: 432779273398 1322
imu data: 432779727847 0.032818 -0.017141 1.01187 -0.595 0.5075 0.76125
left wheel encoder data: 432780115251 2074
right wheel encoder data: 432780273244 1322
imu data: 432780767337 0.031598 -0.019032 1.0104 -0.70875 0.42875 0.875
left wheel encoder data: 432781115097 2075
right wheel encoder data: 432781274256 1323
imu data: 432781927800 0.030195 -0.022387 1.01236 -0.8225 0.35 0.9975
left wheel encoder data: 432782218426 2075
right wheel encoder data: 432782274394 1323
imu data: 432783116830 0.029646 -0.02806 1.0115 -0.9275 0.27125 1.12
left wheel encoder data: 432783308345 2075
right wheel encoder data: 432783314175 1323
left wheel encoder data: 432784119591 2075
imu data: 432784185470 0.030256 -0.03294 1.00918 -1.05875 0.13125 1.3125
right wheel encoder data: 432785441545 1324
left wheel encoder data: 432785452330 2076
imu data: 432785467488 0.030866 -0.037271 1.01162 -1.1025 0.07 1.35625
left wheel encoder data: 432786597926 2076
right wheel encoder data: 432786607546 1324
imu data: 432786628242 0.030866 -0.043432 1.01223 -1.1025 0.07 1.35625
left wheel encoder data: 432787584072 2076
right wheel encoder data: 432787599521 1324
imu data: 432787620218 0.029463 -0.048678 1.01242 -1.1375 0.0175 1.365
left wheel encoder data: 432788413390 2076
right wheel encoder data: 432788422718 1324
ofs data: 432787392410 -14 -14 187 72 0
imu data: 432788769603 0.028304 -0.051484 1.0112 -1.12875 -0.035 1.3475
left wheel encoder data: 432789116197 2077
right wheel encoder data: 432789274482 1325
imu data: 432789983994 0.02684 -0.053192 1.00796 -1.085 -0.105 1.3125
left wheel encoder data: 432790231186 2077
right wheel encoder data: 432790273453 1325
imu data: 432791031354 0.025742 -0.055388 1.00577 -1.00625 -0.1925 1.26
left wheel encoder data: 432791338596 2077
right wheel encoder data: 432791345009 1325
left wheel encoder data: 432792116901 2077
imu data: 432792269648 0.026596 -0.057706 1.00382 -0.90125 -0.25375 1.19875
right wheel encoder data: 432792543075 1325
left wheel encoder data: 432793116456 2078
right wheel encoder data: 432793274158 1326
imu data: 432793340328 0.027816 -0.060024 1.00247 -0.79625 -0.28875 1.1375
left wheel encoder data: 432794118634 2078
right wheel encoder data: 432794273421 1326
imu data: 432794469600 0.026962 -0.062708 1.00247 -0.70875 -0.2975 1.07625
left wheel encoder data: 432795117314 2078
right wheel encoder data: 432795273558 1326
imu data: 432795681950 0.025254 -0.065514 1.0043 -0.65625 -0.2975 0.9975
left wheel encoder data: 432796117743 2078
right wheel encoder data: 432796273404 1326
imu data: 432796703367 0.025986 -0.068076 1.00296 -0.62125 -0.28 0.9275
left wheel encoder data: 432797535309 2079
right wheel encoder data: 432797541722 1327
imu data: 432797867036 0.02745 -0.071614 1.0018 -0.60375 -0.2625 0.8225
left wheel encoder data: 432798847060 2079
right wheel encoder data: 432798856971 1327
imu data: 432799087840 0.02806 -0.074603 1.00284 -0.5775 -0.23625 0.70875
left wheel encoder data: 432799753626 2079
right wheel encoder data: 432799759748 1327
ofs data: 432798967887 -15 -15 182 72 0
imu data: 432800122957 0.029036 -0.075152 1.00333 -0.55125 -0.21875 0.56
left wheel encoder data: 432800383558 2079
right wheel encoder data: 432800389680 1327
left wheel encoder data: 432801117265 2080
right wheel encoder data: 432801274092 1328
imu data: 432801381947 0.032147 -0.074786 1.00394 -0.5075 -0.2275 0.4025
left wheel encoder data: 432802117111 2080
right wheel encoder data: 432802273646 1328
imu data: 432802419688 0.036356 -0.074908 1.00369 -0.455 -0.23625 0.25375
left wheel encoder data: 432803115791 2080
right wheel encoder data: 432803273784 1328
imu data: 432803552167 0.040077 -0.07625 1.00284 -0.4025 -0.245 0.14875
left wheel encoder data: 432804116220 2080
right wheel encoder data: 432804273338 1328
imu data: 432804798330 0.043066 -0.078263 1.00272 -0.34125 -0.245 0.0525
left wheel encoder data: 432805114900 2081
right wheel encoder data: 432805274933 1328
imu data: 432805950923 0.044286 -0.080032 1.00247 -0.315 -0.2275 -0.0175
left wheel encoder data: 432806229305 2081
right wheel encoder data: 432806273613 1329
imu data: 432806962720 0.04453 -0.080276 1.00412 -0.28 -0.20125 -0.07
left wheel encoder data: 432807218657 2081
right wheel encoder data: 432807274042 1329
left wheel encoder data: 432808116770 2081
imu data: 432808163701 0.044713 -0.079422 1.00833 -0.25375 -0.16625 -0.13125
right wheel encoder data: 432808932096 1329
left wheel encoder data: 432809115741 2082
imu data: 432809269945 0.045018 -0.078995 1.01053 -0.21875 -0.14 -0.175
right wheel encoder data: 432809898420 1330
left wheel encoder data: 432810115879 2082
right wheel encoder data: 432810273580 1330
imu data: 432810542927 0.042212 -0.078507 1.01443 -0.1925 -0.1225 -0.23625
left wheel encoder data: 432811447744 2082
right wheel encoder data: 432811453865 1330
ofs data: 432810736920 -15 -15 198 72 0
imu data: 432811565218 0.03904 -0.076372 1.01919 -0.16625 -0.11375 -0.30625
left wheel encoder data: 432812113530 2082
right wheel encoder data: 432812274147 1330
imu data: 432812664466 0.036234 -0.074054 1.01675 -0.16625 -0.105 -0.39375
left wheel encoder data: 432813116291 2083
right wheel encoder data: 432813273410 1330
imu data: 432813915585 0.031781 -0.07137 1.01602 -0.1925 -0.09625 -0.49875
left wheel encoder data: 432814304155 2083
right wheel encoder data: 432814310277 1331
imu data: 432815055060 0.027877 -0.069235 1.01919 -0.245 -0.07875 -0.62125
left wheel encoder data: 432815302544 2083
right wheel encoder data: 432815318285 1331
left wheel encoder data: 432816119327 2083
imu data: 432816207361 0.024156 -0.069052 1.01736 -0.2975 -0.04375 -0.735
right wheel encoder data: 432816472043 1331
left wheel encoder data: 432817117133 2084
imu data: 432817241312 0.022326 -0.06893 1.01455 -0.3325 0.00875 -0.83125
right wheel encoder data: 432817532521 1332
left wheel encoder data: 432818118436 2084
right wheel encoder data: 432818273223 1332
imu data: 432818428301 0.02013 -0.068808 1.01266 -0.35875 0.09625 -0.90125
left wheel encoder data: 432819115367 2084
right wheel encoder data: 432819273652 1332
imu data: 432819613833 0.017324 -0.067649 1.01101 -0.3675 0.20125 -0.97125
left wheel encoder data: 432820116088 2084
right wheel encoder data: 432820273790 1332
imu data: 432820669356 0.012688 -0.065026 1.0076 -0.34125 0.315 -1.05
left wheel encoder data: 432821573298 2085
right wheel encoder data: 432821581752 1333
ofs data: 432821549395 -14 -14 184 72 0
imu data: 432821758401 0.010126 -0.061488 1.00516 -0.2975 0.41125 -1.155
left wheel encoder data: 432822113740 2085
right wheel encoder data: 432822271441 1333
imu data: 432822948305 0.010004 -0.059536 1.00101 -0.2275 0.49875 -1.2425
left wheel encoder data: 432823172177 2085
right wheel encoder data: 432823274202 1333
imu data: 432824064460 0.009028 -0.059658 0.995642 -0.1575 0.55125 -1.33875
left wheel encoder data: 432824290372 2086
right wheel encoder data: 432824295911 1333
left wheel encoder data: 432825115318 2086
imu data: 432825176242 0.007076 -0.058194 0.998021 -0.07 0.595 -1.4175
right wheel encoder data: 432825505637 1334
left wheel encoder data: 432826115456 2086
right wheel encoder data: 432826272574 1334
imu data: 432826367020 0.005246 -0.054168 0.997533 0.035 0.60375 -1.51375
left wheel encoder data: 432827115010 2086
right wheel encoder data: 432827272712 1334
imu data: 432827455774 0.005002 -0.049898 0.990518 0.14875 0.58625 -1.61
left wheel encoder data: 432828114273 2086
right wheel encoder data: 432828273141 1334
imu data: 432828656172 0.005551 -0.046726 0.989664 0.2625 0.525 -1.68875
left wheel encoder data: 432829114411 2087
right wheel encoder data: 432829273278 1335
imu data: 432829787193 0.006344 -0.045384 0.990152 0.34125 0.455 -1.75875
left wheel encoder data: 432830111633 2087
right wheel encoder data: 432830271667 1335
ofs data: 432830836449 -12 -12 183 72 0
imu data: 432830871283 0.006832 -0.043554 0.989542 0.4025 0.385 -1.81125
left wheel encoder data: 432831155787 2087
right wheel encoder data: 432831273262 1335
imu data: 432832064685 0.007076 -0.04087 0.991982 0.42 0.30625 -1.84625
left wheel encoder data: 432832349481 2088
right wheel encoder data: 432832357935 1335
left wheel encoder data: 432833117584 2088
imu data: 432833203868 0.00793 -0.037698 0.995276 0.42875 0.2275 -1.88125
right wheel encoder data: 432833441441 1336
left wheel encoder data: 432834114224 2088
right wheel encoder data: 432834272508 1336
imu data: 432834342177 0.010736 -0.034526 0.998692 0.42 0.13125 -1.9075
left wheel encoder data: 432835114653 2088
right wheel encoder data: 432835272938 1336
imu data: 432835432388 0.013908 -0.03233 1.00235 0.41125 0.00875 -1.93375
left wheel encoder data: 432836114207 2088
right wheel encoder data: 432836272784 1336
imu data: 432836622001 0.015982 -0.029768 1.00674 0.39375 -0.11375 -1.96
left wheel encoder data: 432837115511 2089
right wheel encoder data: 432837273796 1337
imu data: 432837735532 0.018727 -0.026352 1.0087 0.39375 -0.25375 -1.98625
left wheel encoder data: 432838114191 2089
right wheel encoder data: 432838273642 1337
imu data: 432838871217 0.022753 -0.022448 1.00912 0.37625 -0.385 -2.02125
left wheel encoder data: 432839106458 2089
right wheel encoder data: 432839276111 1337
imu data: 432840024684 0.025742 -0.019032 1.01095 0.3675 -0.5075 -2.065
left wheel encoder data: 432840479133 2089
right wheel encoder data: 432840485254 1337
ofs data: 432840284702 -13 -13 190 72 0
left wheel encoder data: 432841115769 2090
imu data: 432841143462 0.02867 -0.017141 1.01388 0.34125 -0.63 -2.1
right wheel encoder data: 432841320403 1338
left wheel encoder data: 432842115616 2090
right wheel encoder data: 432842273026 1338
imu data: 432842324621 0.0305 -0.015128 1.01663 0.3325 -0.735 -2.12625
left wheel encoder data: 432843115170 2090
right wheel encoder data: 432843273455 1338
imu data: 432843544550 0.032025 -0.012688 1.01919 0.32375 -0.84875 -2.14375
left wheel encoder data: 432844116182 2090
right wheel encoder data: 432844273301 1338
imu data: 432844602696 0.033428 -0.010858 1.01998 0.3325 -0.97125 -2.12625
left wheel encoder data: 432845115154 2091
right wheel encoder data: 432845273147 1338
imu data: 432845790851 0.035624 -0.00793 1.02218 0.35 -1.11125 -2.1
left wheel encoder data: 432846114417 2091
right wheel encoder data: 432846273284 1339
imu data: 432846959767 0.038003 -0.004148 1.02395 0.385 -1.25125 -2.05625
left wheel encoder data: 432847255349 2091
right wheel encoder data: 432847283916 1339
imu data: 432847996926 0.038369 -0.001098 1.02266 0.42875 -1.3825 -2.0125
left wheel encoder data: 432848282013 2091
right wheel encoder data: 432848293964 1339
left wheel encoder data: 432849145437 2092
right wheel encoder data: 432849273697 1339
imu data: 432849161469 0.038552 0.002562 1.02053 0.4725 -1.505 -1.96875
left wheel encoder data: 432850137704 2092
right wheel encoder data: 432850274126 1340
left wheel encoder data: 432851113938 2092
imu data: 432850323681 0.03843 0.006283 1.01772 0.5075 -1.60125 -1.93375
right wheel encoder data: 432851274263 1340
ofs data: 432850491876 -13 -13 181 72 0
imu data: 432851409811 0.037332 0.008052 1.01778 0.53375 -1.6625 -1.89
left wheel encoder data: 432852113493 2093
right wheel encoder data: 432852274109 1340
imu data: 432852551326 0.034282 0.009028 1.01766 0.5425 -1.70625 -1.84625
left wheel encoder data: 432853114505 2093
right wheel encoder data: 432853273081 1340
imu data: 432853683222 0.032086 0.011102 1.01785 0.53375 -1.7325 -1.82
left wheel encoder data: 432854114351 2093
right wheel encoder data: 432854273801 1341
left wheel encoder data: 432855113905 2093
imu data: 432854920058 0.0305 0.013237 1.01724 0.49 -1.74125 -1.81125
right wheel encoder data: 432855273064 1341
left wheel encoder data: 432856114043 2094
imu data: 432855986949 0.027572 0.014518 1.01394 0.4025 -1.715 -1.82
right wheel encoder data: 432856273202 1341
left wheel encoder data: 432857112431 2094
right wheel encoder data: 432857273340 1342
imu data: 432857108059 0.02379 0.01525 1.01589 0.315 -1.6625 -1.8375
left wheel encoder data: 432858114026 2094
right wheel encoder data: 432858272603 1342
imu data: 432858360053 0.020496 0.015738 1.01614 0.21875 -1.58375 -1.855
left wheel encoder data: 432859114164 2094
right wheel encoder data: 432859272157 1342
imu data: 432859384676 0.019825 0.01586 1.01223 0.14 -1.47 -1.88125
left wheel encoder data: 432860133540 2095
right wheel encoder data: 432860276084 1342
left wheel encoder data: 432861114439 2095
imu data: 432860521527 0.019642 0.015982 1.01101 0.09625 -1.3475 -1.925
right wheel encoder data: 432861290505 1342
ofs data: 432860913158 -14 -14 176 72 0
imu data: 432861661002 0.01952 0.016287 1.00906 0.0875 -1.2075 -1.96875
left wheel encoder data: 432862116034 2095
right wheel encoder data: 432862273444 1343
imu data: 432862799311 0.020984 0.014823 1.00833 0.09625 -1.0675 -2.03
left wheel encoder data: 432863114422 2095
right wheel encoder data: 432863272999 1343
left wheel encoder data: 432864114852 2096
imu data: 432864023029 0.023424 0.013542 1.00711 0.09625 -0.9275 -2.09125
right wheel encoder data: 432864274011 1343
left wheel encoder data: 432865112657 2096
right wheel encoder data: 432865272691 1343
imu data: 432865192237 0.02623 0.013298 1.00479 0.105 -0.79625 -2.1525
left wheel encoder data: 432866114252 2096
right wheel encoder data: 432866272828 1344
left wheel encoder data: 432867114098 2096
right wheel encoder data: 432867272383 1344
imu data: 432866242512 0.02928 0.011956 1.00174 0.14 -0.53375 -2.2575
left wheel encoder data: 432868114527 2096
imu data: 432867852760 0.031171 0.009394 1.00052 0.14 -0.53375 -2.2575
right wheel encoder data: 432868273686 1344
left wheel encoder data: 432869112041 2097
right wheel encoder data: 432869272366 1344
imu data: 432868744168 0.032452 0.006832 1.00357 0.175 -0.41125 -2.28375
left wheel encoder data: 432870114511 2097
right wheel encoder data: 432870272795 1345
imu data: 432869815723 0.034526 0.004941 1.00363 0.23625 -0.2975 -2.2925
left wheel encoder data: 432871115523 2097
right wheel encoder data: 432871272933 1345
imu data: 432870814694 0.036661 0.003294 1.00272 0.27125 -0.1925 -2.2575
ofs data: 432871428156 -14 -14 183 72 0
left wheel encoder data: 432872113328 2098
right wheel encoder data: 432872272779 1345
imu data: 432871939011 0.03782 0.001952 1.00668 0.315 -0.09625 -2.21375
left wheel encoder data: 432873112883 2098
right wheel encoder data: 432873273499 1345
imu data: 432873091312 0.038918 0.000366 1.00827 0.315 0.0175 -2.12625
left wheel encoder data: 432874113312 2098
right wheel encoder data: 432874272762 1346
imu data: 432874177150 0.041419 -0.00122 1.00845 0.28875 0.14875 -2.03875
left wheel encoder data: 432875113158 2098
right wheel encoder data: 432875272025 1346
imu data: 432875368221 0.043554 -0.00305 1.01016 0.2275 0.2625 -1.93375
left wheel encoder data: 432876113878 2099
right wheel encoder data: 432876272163 1346
imu data: 432876514983 0.043615 -0.005734 1.00949 0.1225 0.35 -1.8375
left wheel encoder data: 432877113724 2099
right wheel encoder data: 432877272883 1346
imu data: 432877648336 0.043493 -0.009089 1.01333 0 0.42875 -1.7325
left wheel encoder data: 432878115319 2099
right wheel encoder data: 432878271564 1347
imu data: 432878735632 0.043432 -0.013176 1.01516 -0.13125 0.49 -1.61875
left wheel encoder data: 432879112833 2099
right wheel encoder data: 432879270827 1347
imu data: 432879875107 0.043676 -0.017568 1.01443 -0.27125 0.525 -1.505
left wheel encoder data: 432880138040 2100
right wheel encoder data: 432880281750 1347
ofs data: 432880729931 -12 -12 183 73 0
left wheel encoder data: 432881120979 2100
imu data: 432881023035 0.04392 -0.021472 1.01638 -0.39375 0.525 -1.40875
right wheel encoder data: 432881279555 1347
left wheel encoder data: 432882117618 2100
right wheel encoder data: 432882279401 1348
imu data: 432882205943 0.042761 -0.024766 1.01376 -0.49875 0.5075 -1.3125
left wheel encoder data: 432883119796 2100
right wheel encoder data: 432883278956 1348
imu data: 432883347167 0.040748 -0.028609 1.01229 -0.5775 0.49 -1.23375
left wheel encoder data: 432884119059 2101
right wheel encoder data: 432884278510 1348
imu data: 432884431839 0.03782 -0.032696 1.01229 -0.62125 0.455 -1.14625
left wheel encoder data: 432885119197 2101
right wheel encoder data: 432885278939 1348
imu data: 432885574812 0.035868 -0.036844 1.00931 -0.63 0.42 -1.05875
left wheel encoder data: 432886120501 2101
right wheel encoder data: 432886278785 1349
imu data: 432886765299 0.03477 -0.040992 1.0087 -0.62125 0.3675 -0.97125
left wheel encoder data: 432887120930 2101
right wheel encoder data: 432887278923 1349
left wheel encoder data: 432888119610 2102
imu data: 432887904774 0.034038 -0.04453 1.00662 -0.60375 0.32375 -0.875
right wheel encoder data: 432888279060 1349
left wheel encoder data: 432889118873 2102
right wheel encoder data: 432889302809 1349
imu data: 432888994110 0.033306 -0.048129 1.00449 -0.56 0.2625 -0.77
ofs data: 432889905777 -12 -12 184 72 0
left wheel encoder data: 432890124257 2102
imu data: 432890130087 0.031842 -0.051423 1.00363 -0.5075 0.20125 -0.6475
right wheel encoder data: 432890278169 1350
left wheel encoder data: 432891119439 2102
right wheel encoder data: 432891279473 1350
imu data: 432891326696 0.03172 -0.0549 1.00052 -0.44625 0.14 -0.525
left wheel encoder data: 432892121617 2103
right wheel encoder data: 432892279319 1350
imu data: 432892463547 0.032696 -0.057279 0.998814 -0.39375 0.0875 -0.41125
left wheel encoder data: 432893122921 2103
right wheel encoder data: 432893278873 1350
imu data: 432893552884 0.033306 -0.058133 0.997228 -0.3325 0.00875 -0.315
left wheel encoder data: 432894120143 2103
right wheel encoder data: 432894279885 1351
imu data: 432894691192 0.033489 -0.060756 0.996801 -0.2975 -0.0875 -0.21
left wheel encoder data: 432895120281 2103
right wheel encoder data: 432895279440 1351
left wheel encoder data: 432896118961 2104
imu data: 432895837954 0.033489 -0.06344 0.998692 -0.28875 -0.20125 -0.13125
right wheel encoder data: 432896280452 1351
left wheel encoder data: 432897118515 2104
right wheel encoder data: 432897278257 1351
imu data: 432897019697 0.032818 -0.065026 1.00052 -0.2975 -0.32375 -0.06125
left wheel encoder data: 432898139058 2104
right wheel encoder data: 432898295593 1352
imu data: 432898105244 0.031293 -0.066612 1.00253 -0.32375 -0.44625 -0.00875
ofs data: 432898878740 -11 -11 181 72 0
left wheel encoder data: 432899163098 2104
right wheel encoder data: 432899277366 1352
imu data: 432899247050 0.029036 -0.069479 1.00467 -0.3675 -0.5775 0.04375
left wheel encoder data: 432900129713 2105
right wheel encoder data: 432900278962 1352
imu data: 432900439578 0.028182 -0.072224 1.00687 -0.42 -0.7 0.07875
left wheel encoder data: 432901121980 2105
right wheel encoder data: 432901278516 1352
imu data: 432901536202 0.030622 -0.072956 1.0076 -0.4725 -0.83125 0.0875
left wheel encoder data: 432902120660 2105
right wheel encoder data: 432902278362 1352
imu data: 432902663725 0.032757 -0.07442 1.00735 -0.49875 -0.945 0.07875
left wheel encoder data: 432903120215 2105
right wheel encoder data: 432903278208 1353
imu data: 432903858294 0.032818 -0.076677 1.0112 -0.5075 -1.05 0.0525
left wheel encoder data: 432904120352 2106
right wheel encoder data: 432904277180 1353
left wheel encoder data: 432905130692 2106
right wheel encoder data: 432905278775 1353
imu data: 432905013801 0.032208 -0.077226 1.01504 -0.5075 -1.12875 0.00875
left wheel encoder data: 432906119753 2106
imu data: 432906126457 0.032086 -0.076982 1.01541 -0.48125 -1.19875 -0.035
right wheel encoder data: 432906280953 1353
left wheel encoder data: 432907117850 2106
right wheel encoder data: 432907282839 1354
left wheel encoder data: 432908122360 2107
right wheel encoder data: 432908280936 1354
imu data: 432907384864 0.03233 -0.075945 1.01602 -0.455 -1.26 -0.07875
imu data: 432908384127 0.031964 -0.073566 1.01821 -0.42 -1.3125 -0.11375
left wheel encoder data: 432909123664 2107
right wheel encoder data: 432909279033 1354
left wheel encoder data: 432910123218 2107
right wheel encoder data: 432910280337 1354
imu data: 432909704624 0.03111 -0.072712 1.02059 -0.385 -1.3475 -0.14
ofs data: 432909861888 -14 -14 180 72 0
left wheel encoder data: 432911122190 2107
imu data: 432910665409 0.029524 -0.072834 1.02029 -0.35 -1.365 -0.16625
right wheel encoder data: 432911282515 1355
imu data: 432911831118 0.027694 -0.073749 1.01974 -0.32375 -1.3475 -0.1925
left wheel encoder data: 432912119412 2108
right wheel encoder data: 432912277405 1355
left wheel encoder data: 432913120424 2108
imu data: 432913050464 0.027023 -0.074298 1.01931 -0.2975 -1.30375 -0.2275
right wheel encoder data: 432913360620 1355
left wheel encoder data: 432914120270 2108
right wheel encoder data: 432914279721 1356
imu data: 432914202765 0.02623 -0.073688 1.01528 -0.27125 -1.25125 -0.2625
left wheel encoder data: 432915120991 2108
right wheel encoder data: 432915280150 1356
imu data: 432915328539 0.023546 -0.07259 1.01358 -0.23625 -1.18125 -0.2975
left wheel encoder data: 432916122003 2109
right wheel encoder data: 432916279996 1356
imu data: 432916370361 0.021228 -0.071004 1.01486 -0.1925 -1.1025 -0.315
left wheel encoder data: 432917121266 2109
right wheel encoder data: 432917280425 1356
imu data: 432917611569 0.021106 -0.068076 1.00894 -0.16625 -1.0325 -0.315
left wheel encoder data: 432918120529 2109
right wheel encoder data: 432918279396 1356
left wheel encoder data: 432919155063 2109
imu data: 432918750752 0.020862 -0.065392 1.00443 -0.14875 -0.98 -0.2975
right wheel encoder data: 432919311599 1357
left wheel encoder data: 432920119346 2110
right wheel encoder data: 432920340887 1357
imu data: 432919784412 0.020435 -0.063928 1.00333 -0.14 -0.9275 -0.25375
left wheel encoder data: 432921144844 2110
right wheel encoder data: 432921281558 1357
ofs data: 432920719691 -13 -13 202 72 0
imu data: 432920929134 0.019276 -0.061854 0.998936 -0.16625 -0.8575 -0.21
left wheel encoder data: 432922123411 2110
right wheel encoder data: 432922279655 1358
imu data: 432922170634 0.018056 -0.058926 0.996496 -0.21875 -0.77875 -0.16625
left wheel encoder data: 432923118884 2110
right wheel encoder data: 432923279793 1358
imu data: 432923323226 0.01708 -0.056608 0.995764 -0.28 -0.7 -0.1225
left wheel encoder data: 432924121645 2111
right wheel encoder data: 432924279639 1358
imu data: 432924335315 0.015311 -0.05551 0.994056 -0.3325 -0.62125 -0.09625
left wheel encoder data: 432925122657 2111
right wheel encoder data: 432925279485 1358
imu data: 432925584102 0.012383 -0.054595 0.995764 -0.3675 -0.53375 -0.07
